"landCd","roadCd","sggCd","bjdongCd","address","stsGbn","sysRegno","raRegno","cmpNm","telno","rdealerNm","sggNm","exclncYn","xpos","ypos","radius","distance","seqNo","page","totalCount","GURANTEE","REG_YMD"
"1171010500102520014",,"11710","1171010500","서울특별시 송파구 가락로6길 3 1층(석촌동)","영업중","117102022000154","11710-2022-00153","(송파헬리오)강남공인중개사사무소","02-419-9600","이효성","송파구","N",,,,0,1,1,99,"유","20220506"
"1171010500102280000",,"11710","1171010500","서울특별시 송파구 삼학사로6길 18 1층(석촌동)","영업중","117102008000468","9253-7060","119공인중개사사무소","02-415-1119","김장용","송파구","N",,,,0,2,1,99,"유","20081009"
"1171010500101500003",,"11710","1171010500","서울특별시 송파구 백제고분로36가길 17 1층(석촌동)","영업중","117102018000148","11710-2018-00143","3·3공인중개사사무소","02-420-3434","허성길","송파구","N",,,,0,3,1,99,"유","20180323"
"1171010500100180000",,"11710","1171010500","서울특별시 송파구 백제고분로33길 16 1층 (석촌동)","영업중","117102015000222","11710-2015-00213","OK공인중개사사무소","02-2203-1777","김기형","송파구","N",,,,0,4,1,99,"유","20150817"
"1171010500102560002",,"11710","1171010500","서울특별시 송파구 가락로 77 1층 (석촌동)","영업중","117102001000062","9253-2701","STAR-경성공인중개사사무소","400-7070","고승균","송파구","N",,,,0,5,1,99,"유","20010227"
"1171010500100070004",,"11710","1171010500","서울특별시 송파구 백제고분로33길 15 1층(석촌동)","영업중","117102020000289","11710-2020-00284","VIP공인중개사사무소","02-421-7400, 02-421-7399, 070-7715-8280. 02-421-7397","노미영","송파구","N",,,,0,6,1,99,"유","20201105"
"1171010500102560004",,"11710","1171010500","서울특별시 송파구 가락로 75 , 1층 (석촌동)","영업중","117102000000096","9253-2420","가락공인중개사사무소","02-419-4988","박성호","송파구","N",,,,0,7,1,99,"유","20000406"
"1171010500102970017",,"11710","1171010500","서울특별시 송파구 송파대로37길 4 1층(석촌동)","영업중","117102014000191","9253-9126","가락랜드공인중개사사무소","02-414-3900","김해경","송파구","N",,,,0,8,1,99,"유","20140709"
"1171010500102770002",,"11710","1171010500","서울특별시 송파구 가락로 103 108호(석촌동, 엄마손백화점)","영업중","117102018000162","11710-2018-00157","가야공인중개사사무소","-","조정식","송파구","N",,,,0,9,1,99,"유","20180329"
"1171010500101770000",,"11710","1171010500","서울특별시 송파구 백제고분로39길 18 1층 (석촌동, 지원빌딩)","영업중","117102017000395","11710-2017-00390","곰돌이공인중개사사무소","02-414-3336","박상하","송파구","N",,,,0,10,1,99,"유","20171101"
"1171010500102640002",,"11710","1171010500","서울특별시 송파구 가락로11길 33 1층 (석촌동)","영업중","117102018000229","11710-2018-00221","굿모닝공인중개사사무소","02-423-2366","박철현","송파구","N",,,,0,11,2,99,,
"1171010500102390021",,"11710","1171010500","서울특별시 송파구 가락로5길 3 (석촌동)","영업중","117102003000765","9253-4275","금성공인중개사사무소","424-1230","서이임","송파구","N",,,,0,12,2,99,"유","20031219"
"1171010500102840005",,"11710","1171010500","서울특별시 송파구 송파대로43길 16 1층(석촌동)","영업중","117102020000283","11710-2020-00278","금오공인중개사사무소","02-424-7337","이연옥","송파구","N",,,,0,13,2,99,"유","20201028"
"1171010500101760006",,"11710","1171010500","서울특별시 송파구 백제고분로39길 12 103호 (석촌동, 서희빌딩)","영업중","117102015000142","11710-2015-00136","금탑공인중개사사무소","02-418-9877","임창미","송파구","N",,,,0,14,2,99,"유","20150513"
"1171010500102760002",,"11710","1171010500","서울특별시 송파구 가락로 102 지하1층(석촌동)","영업중","117102022000219","11710-2022-00216","꿀비공인중개사사무소","-","정종민","송파구","N",,,,0,15,2,99,"유","20220811"
"1171010500102400005",,"11710","1171010500","서울특별시 송파구 가락로 50 1층 (석촌동)","영업중","117102020000128","11710-2020-00124","꿈꾸는헬리오부동산공인중개사사무소","02-415-0909","김선희","송파구","N",,,,0,16,2,99,"유","20040318"
"1171010500102600008",,"11710","1171010500","서울특별시 송파구 가락로11길 15 (석촌동)","영업중","117102002000350","9252-2500","낙원공인중개사사무소","425-3860","권진숙","송파구","N",,,,0,17,2,99,"유","20020705"
"1171010500102520004",,"11710","1171010500","서울특별시 송파구 가락로 66 1층 (석촌동)","영업중","117102015000337","11710-2015-00322","남일공인중개사사무소","413-6500","김익실","송파구","N",,,,0,18,2,99,"유","20151222"
"1171010500102460007",,"11710","1171010500","서울특별시 송파구 백제고분로 328 101호(석촌동)","영업중","117102022000126","11710-2022-00125","내마음공인중개사사무소","02-424-0775","김경로","송파구","N",,,,0,19,2,99,"유","20220414"
"1171010500102910015",,"11710","1171010500","서울특별시 송파구 백제고분로40길 19 102호(석촌동)","영업중","117102016000086","11710-2016-00083","다올공인중개사사무소","02-420-4884\n02-420-4883","최재우","송파구","N",,,,0,20,2,99,"유","20160309"
"1171010500102400000",,"11710","1171010500","서울특별시 송파구 가락로 38 1층 (석촌동)","영업중","117101985000027","가9252-1059","달성부동산중개사무소","417-1954","서태혁","송파구","N",,,,0,21,3,99,"유","19850418"
"1171010500102250012",,"11710","1171010500","서울특별시 송파구 가락로 34 1층(석촌동)","영업중","117102021000229","11710-2021-00226","당신의공인중개사사무소","02-412-4258","김동혁","송파구","N",,,,0,22,3,99,"유","20200625"
"1171010500102720006",,"11710","1171010500","서울특별시 송파구 가락로 79 1층(석촌동)","영업중","117102014000036","9253-8995","대박공인중개사사무소","02-418-3660,412-0066,402-5970,3401-8555","이우용","송파구","N",,,,0,23,3,99,"유","20140127"
"1171010500100180003",,"11710","1171010500","서울특별시 송파구 백제고분로33길 14 (석촌동)","영업중","117102006000756","9253-6088","대성공인중개사사무소","02-420-5454","최원희","송파구","N",,,,0,24,3,99,"유","20061226"
"1171010500102520004",,"11710","1171010500","서울특별시 송파구 가락로 66 (석촌동)","영업중","117101999000104","9253-2022","대신공인중개사사무소","425-5959","최낙서","송파구","N",,,,0,25,3,99,"유","19990517"
"1171010500102490000",,"11710","1171010500","서울특별시 송파구 가락로5길 10 1층(석촌동)","영업중","117102014000083","9253-9034","대원공인중개사사무소","6053-8895","견종강","송파구","N",,,,0,26,3,99,"유","20140313"
"1171010500102460013",,"11710","1171010500","서울특별시 송파구 가락로11길 35 1층(석촌동)","영업중","117102015000146","11710-2015-00140","대지공인중개사사무소","416-1444, 424-9876","윤여학","송파구","N",,,,0,27,3,99,"유","20150518"
"1171010500102970009",,"11710","1171010500","서울특별시 송파구 송파대로37길 4-21 1층 (석촌동)","영업중","117102009000083","9253-7232","대학사공인중개사사무소","402-2404","김남조","송파구","N",,,,0,28,3,99,"유","20090304"
"1171010500100170000",,"11710","1171010500","서울특별시 송파구 백제고분로33길 12 (석촌동)","영업중","117102013000015","9253-8677","대한공인중개사사무소","02-416-3333","이샘","송파구","N",,,,0,29,3,99,"유","20130117"
"1171010500102310013",,"11710","1171010500","서울특별시 송파구 백제고분로34길 19 102호 (석촌동)","영업중","117102022000080","11710-2022-00080","더리더스공인중개사사무소","02-416-5556","강효선","송파구","N",,,,0,30,3,99,"유","20220224"
"1171010500101610012",,"11710","1171010500","서울특별시 송파구 백제고분로39길 33 (석촌동)","영업중","117101986000062","가9252-1875","더존부동산중개인사무소","02-425-5454, 02-422-5744, 02-419-4805, 02-416-1882","김성호","송파구","N",,,,0,31,4,99,"유","19860704"
"1171010500101750000",,"11710","1171010500","서울특별시 송파구 백제고분로39길 10 1층(석촌동)","영업중","117102016000441","11710-2016-00436","동양공인중개사사무소","02-414-4848","김강진","송파구","N",,,,0,32,4,99,"유","20161121"
"1171010500102540005",,"11710","1171010500","서울특별시 송파구 송파대로37길 70 1층8호 (석촌동)","영업중","117101984000086","나9252-19-140","동우부동산중개인사무소","418-3030","최낙상","송파구","N",,,,0,33,4,99,"유","19840613"
"1171010500102930000",,"11710","1171010500","서울특별시 송파구 송파대로39길 1 1층(석촌동)","영업중","117102021000243","11710-2021-00240","드림공인중개사사무소","-","이민자","송파구","N",,,,0,34,4,99,"유","20211008"
"1171010500102710000",,"11710","1171010500","서울특별시 송파구 가락로11길 8 1층(석촌동)","영업중","117102020000263","11710-2020-00258","래미안공인중개사사무소","02-421-7800","박재원","송파구","N",,,,0,35,4,99,"유","20201006"
"1171010500102300000",,"11710","1171010500","서울특별시 송파구 삼학사로10길 18 103호(석촌동)","영업중","117102018000042","11710-2018-00042","로얄공인중개사사무소","02-422-9997","윤형준","송파구","N",,,,0,36,4,99,"유","20180125"
"1171010500100010001",,"11710","1171010500","서울특별시 송파구 석촌호수로 188 115호 (석촌동, 신동아로쟌뷰)","영업중","117102010000384","9253-7968","롯데월드공인중개사사무소","02-412-8985","고연수","송파구","N",,,,0,37,4,99,"유","20101006"
"1171010500102400008",,"11710","1171010500","서울특별시 송파구 가락로6길 4-8 101호(석촌동)","영업중","117102021000101","11710-2021-00098","리안공인중개사사무소","02-3432-7117","이성훈","송파구","N",,,,0,38,4,99,"유","20201105"
"1171010500102760002",,"11710","1171010500","서울특별시 송파구 가락로 102 지하1층(석촌동)","영업중","117102022000215","11710-2022-00212","매머드공인중개사사무소","-","이호","송파구","N",,,,0,39,4,99,"유","20220804"
"1171010500102800009",,"11710","1171010500","서울특별시 송파구 백제고분로40길 26 1층(석촌동)","영업중","117102016000170","11710-2016-00167","매일공인중개사사무소","02-414-2377","류경숙","송파구","N",,,,0,40,4,99,"유","20160421"
"1171010500100550014",,"11710","1171010500","서울특별시 송파구 석촌호수로18길 14 (석촌동)","영업중","117102005000085","9253-4847","미성공인중개사사무소","424-0006","김용은","송파구","N",,,,0,41,5,99,"유","20050302"
"1171010500101630002",,"11710","1171010500","서울특별시 송파구 백제고분로39길 27 1층(석촌동)","영업중","117102022000036","11710-2022-00036","바른부동산중개","02-422-5551, 02-415-8222, 02-425-4441, 02-6482-7000","최주아","송파구","N",,,,0,42,5,99,"유","20220118"
"1171010500102450033",,"11710","1171010500","서울특별시 송파구 가락로5길 29 101호(석촌동, 제이원)","영업중","117102015000339","26350-2015-00061","베스트공인중개사사무소","02-425-6190, 424-5242","박시후","송파구","N",,,,0,43,5,99,"유","20150319"
"1171010500102170001",,"11710","1171010500","서울특별시 송파구 삼학사로 32 3층(석촌동, YH빌딩)","영업중","117102021000005","11710-2021-00005","보아스공인중개사사무소","02-6338-5433","송경원","송파구","N",,,,0,44,5,99,"유","20210104"
"1171010500102830010",,"11710","1171010500","서울특별시 송파구 백제고분로40길 14 1층(석촌동)","영업중","117102019000379","11710-2019-00371","사랑공인중개사사무소","02-416-8949","이석봉","송파구","N",,,,0,45,5,99,"유","20191231"
"1171010500100190000",,"11710","1171010500","서울특별시 송파구 삼학사로18길 16 103호 (석촌동)","영업중","117102022000253","11710-2022-00248","삼성공인중개사사무소","02-412-2500","김은경","송파구","N",,,,0,46,5,99,"유","20221005"
"1171010500101750003",,"11710","1171010500","서울특별시 송파구 백제고분로39길 8 1층 (석촌동)","영업중","117102015000129","11710-2015-00123","상상공인중개사사무소","02-416-4116","변현수","송파구","N",,,,0,47,5,99,"유","20150429"
"1171010500101720006",,"11710","1171010500","서울특별시 송파구 백제고분로39길 5 1층 (석촌동)","영업중","117102015000274","11710-2015-00262","석촌공인중개사사무소","416-1214","서태범","송파구","N",,,,0,48,5,99,"유","20081205"
"1171010500100030007",,"11710","1171010500","서울특별시 송파구 백제고분로33길 31-6 지1층(석촌동)","영업중","117102017000221","11710-2017-00218","성공공인중개사사무소","-","유인환","송파구","N",,,,0,49,5,99,"유","20170602"
"1171010500100240003",,"11710","1171010500","서울특별시 송파구 석촌호수로 210 104호 (석촌동, 석촌호수 효성해링턴타워)","영업중","117102006000387","9250-6958","세종공인중개사사무소","02-421-2244","윤석진","송파구","N",,,,0,50,5,99,"유","20051025"
"1171010500101720005",,"11710","1171010500","서울특별시 송파구 백제고분로39길 9 1층 (석촌동)","영업중","117102004000404","9253-4657","세진공인중개사사무소","413-7733","박수자","송파구","N",,,,0,51,6,99,"유","20040902"
"1171010500102720020",,"11710","1171010500","서울특별시 송파구 가락로11길 6-18 1층 (석촌동)","영업중","117102017000021","11710-2017-00020","소담공인중개사사무소","02-422-9444","류경숙","송파구","N",,,,0,52,6,99,"유","20170110"
"1171010500102850005",,"11710","1171010500","서울특별시 송파구 백제고분로40길 4 (석촌동)","영업중","117102003000096","9253-3690","송파공인중개사사무소","02-414-9455","이홍배","송파구","N",,,,0,53,6,99,"유","20030217"
"1171010500101790004",,"11710","1171010500","서울특별시 송파구 백제고분로39길 24 1층 (석촌동)","영업중","117102016000257","11710-2016-00255","송파대장공인중개사사무소","02-414-2288","함준석","송파구","N",,,,0,54,6,99,"유","20090821"
"1171010500102970032",,"11710","1171010500","서울특별시 송파구 송파대로37길 30-1 ,1층 (석촌동)","영업중","117102018000052","11710-2018-00052","송파미래공인중개사사무소","-","최은자","송파구","N",,,,0,55,6,99,"유","20180202"
"1171010500102520014",,"11710","1171010500","서울특별시 송파구 가락로6길 3 1층(석촌동)","영업중","117102018000301","11710-2018-00285","송파복드림공인중개사사무소","02-565-6776","이경희","송파구","N",,,,0,56,6,99,"유","20180704"
"1171010500102870004",,"11710","1171010500","서울특별시 송파구 백제고분로40길 5 , 1층 (석촌동)","영업중","117102017000413","11710-2017-00408","송파에이스공인중개사사무소","02-421-1369","정봉임","송파구","N",,,,0,57,6,99,"유","20171130"
"1171010500102880006",,"11710","1171010500","서울특별시 송파구 백제고분로40길 11 1층(석촌동)","영업중","117102019000037","11710-2019-00036","송파하늘공인중개사사무소","02-422-6300","김태주","송파구","N",,,,0,58,6,99,"유","20190123"
"1171010500102200012",,"11710","1171010500","서울특별시 송파구 백제고분로34길 44 1층(석촌동)","영업중","117102018000376","11710-2018-00364","송파헬리오시티오렌지공인중개사사무소","-","김유라","송파구","N",,,,0,59,6,99,"유","20180905"
"1171010500102750007",,"11710","1171010500","서울특별시 송파구 송파대로37길 44 1층(석촌동)","영업중","117102021000186","11710-2021-00183","송파황금공인중개사사무소","-","전은주","송파구","N",,,,0,60,6,99,"유","20210709"
"1171010500102710000",,"11710","1171010500","서울특별시 송파구 가락로11길 8 1층(석촌동)","영업중","117102018000261","11710-2018-00252","수주공인중개사사무소","2042-8888","조완묵","송파구","N",,,,0,61,7,99,"유","20180604"
"1171010500101770000",,"11710","1171010500","서울특별시 송파구 백제고분로39길 18 1층 (석촌동)","영업중","117102011000059","9253-8106","스타공인중개사사무소","02-425-6611","이한구","송파구","N",,,,0,62,7,99,"유","20110222"
"1171010500101700009",,"11710","1171010500","서울특별시 송파구 백제고분로39길 15 ,101호 (석촌동)","영업중","117102006000230","9253-5626","스피드공인중개사사무소","418-3585","황한숙","송파구","N",,,,0,63,7,99,"유","20060404"
"1171010500102860001",,"11710","1171010500","서울특별시 송파구 송파대로 423 1층 (석촌동)","영업중","117102011000245","9253-8278","신공간공인중개사사무소","417-1112","박희수","송파구","N",,,,0,64,7,99,"유","20110809"
"1171010500102120004",,"11710","1171010500","서울특별시 송파구 삼학사로12길 14 1층(석촌동)","영업중","117102022000116","11710-2022-00115","신한공인중개사사무소","02-420-6420, 02-417-4894","박진우","송파구","N",,,,0,65,7,99,"유","20220405"
"1171010500102780009",,"11710","1171010500","서울특별시 송파구 백제고분로40길 36 1층(석촌동)","영업중","117102021000007","11710-2021-00007","신화공인중개사사무소","02-418-8004","권한오","송파구","N",,,,0,66,7,99,"유","20210106"
"1171010500102730015",,"11710","1171010500","서울특별시 송파구 송파대로37길 46 1층(석촌동)","영업중","117102019000200","11710-2019-00197","아성공인중개사사무소","02-427-0777","김승희","송파구","N",,,,0,67,7,99,"유","20190610"
"1171010500102710000",,"11710","1171010500","서울특별시 송파구 가락로11길 8 1층(석촌동)","영업중","117102021000222","11710-2021-00219","아트공인중개사사무소","02-6405-1123\n010-8890-9887","박성진","송파구","N",,,,0,68,7,99,"유","20210827"
"1171010500102770002",,"11710","1171010500","서울특별시 송파구 가락로 103 102호(석촌동,엄마손백화점)","영업중","117102019000267","11710-2019-00260","엄마손공인중개사사무소","-","이서구","송파구","N",,,,0,69,7,99,"유","20190826"
"1171010500102730019",,"11710","1171010500","서울특별시 송파구 송파대로37길 48 1층(석촌동)","영업중","117102005000739","9253-5404","우리헬리오공인중개사사무소","02-412-7766","서승원","송파구","N",,,,0,70,7,99,"유","20051227"
"1171010500102710000",,"11710","1171010500","서울특별시 송파구 가락로11길 8 1층 (석촌동)","영업중","117102020000077","11710-2020-00076","이음부동산공인중개사사무소","-","김경이","송파구","N",,,,0,71,8,99,"유","20200224"
"1171010500102450008",,"11710","1171010500","서울특별시 송파구 가락로5길 31-11 101호(석촌동)","영업중","117102022000035","11710-2022-00035","정공인중개사사무소","-","정용선","송파구","N",,,,0,72,8,99,"유","20220118"
"1171010500102720006",,"11710","1171010500","서울특별시 송파구 가락로 79 1층(석촌동)","영업중","117102019000091","11710-2019-00089","제일공인중개사사무소","02-419-0055","정경락","송파구","N",,,,0,73,8,99,"유","20190228"
"1171010500102740000",,"11710","1171010500","서울특별시 송파구 가락로12길 5 1층(석촌동)","영업중","117102005000162","9253-4909","제일공인중개사사무소","400-6626, 400-6627","박영이","송파구","N",,,,0,74,8,99,"유","20050331"
"1171010500102680000",,"11710","1171010500","서울특별시 송파구 가락로11길 16 101호 (석촌동)","영업중","117102016000345","11710-2016-00341","좋은집공인중개사사무소","02-415-2555","엄서영","송파구","N",,,,0,75,8,99,"유","20160913"
"1171010500101760000",,"11710","1171010500","서울특별시 송파구 백제고분로39길 14 (석촌동)","영업중","117102004000334","9253-4597","주머니공인중개사사무소","02-3431-8200","백남준","송파구","N",,,,0,76,8,99,"유","20040629"
"1171010500101610004",,"11710","1171010500","서울특별시 송파구 백제고분로39길 31 501호(석촌동)","영업중","117102018000452","11710-2018-00438","주식회사 부동산중개법인지원","-","배정아","송파구","N",,,,0,77,8,99,"무","20181101"
"1171010500102760002",,"11650","1171010500","서울특별시 송파구 가락로 102 지하1층[503호](석촌동)","영업중","116502022000147","11650-2021-00199-003","주식회사온택트부동산중개파트너스(송파점)","070-8805-9312","박정도","서초구","N",,,,0,78,8,99,"유","20220419"
"1171010500102620010",,"11710","1171010500","서울특별시 송파구 가락로11길 21 1층(석촌동)","영업중","117102018000514","11710-2018-00500","참좋은공인중개사사무소","02-2203-4994","홍석랑","송파구","N",,,,0,79,8,99,"유","20181219"
"1171010500102190018",,"11710","1171010500","서울특별시 송파구 삼학사로6길 16-1 1층(석촌동)","영업중","117101999000184","9253-2100","창신공인중개사사무소","408-2121","이영석","송파구","N",,,,0,80,8,99,"유","19990728"
"1171010500102840002",,"11710","1171010500","서울특별시 송파구 백제고분로40길 4-7 3층(석촌동)","영업중","117102021000054","11710-2021-00051","청솔공인중개사사무소","-","양동일","송파구","N",,,,0,81,9,99,"유","20210210"
"1171010500101840005",,"11710","1171010500","서울특별시 송파구 송파대로 459 1층(석촌동)","영업중","117102020000103","11710-2020-00102","탐진공인중개사사무소","02-422-2482","박세영","송파구","N",,,,0,82,9,99,"유","20200330"
"1171010500102180007",,"11710","1171010500","서울특별시 송파구 백제고분로34길 28 1층 (석촌동)","영업중","117102012000042","9253-8445","토마토공인중개사사무소","02-414-7784","이이양","송파구","N",,,,0,83,9,99,"유","20120207"
"1171010500102820002",,"11710","1171010500","서울특별시 송파구 백제고분로40길 16 1층 (석촌동)","영업중","117102015000077","11710-2015-00071","플러스공인중개사사무소","02-417-2885, 415-4985, 415-4988","박종욱","송파구","N",,,,0,84,9,99,"유","20150317"
"1171010500101770006",,"11710","1171010500","서울특별시 송파구 백제고분로39길 16 (석촌동)","영업중","117102000000236","9253-2553","하버드랜드공인중개사사무소","2203-9292","서덕모","송파구","N",,,,0,85,9,99,"유","20000928"
"1171010500101790000",,"11710","1171010500","서울특별시 송파구 백제고분로39길 26 (석촌동)","영업중","117102006000763","9253-6094","한국공인중개사사무소","02-419-9001","최익근","송파구","N",,,,0,86,9,99,"유","20061229"
"1171010500102750009",,"11710","1171010500","서울특별시 송파구 가락로16길 4 (석촌동)","영업중","117101999000088","9253-2006","한라공인중개사사무소","424-4800","김원걸","송파구","N",,,,0,87,9,99,"유","19990423"
"1171010500102590006",,"11710","1171010500","서울특별시 송파구 가락로11길 11 1층 (석촌동)","영업중","117102002000319","9253-3329","한솔공인중개사사무소","420-8400, 419-4050","서점숙","송파구","N",,,,0,88,9,99,"유","20020614"
"1171010500102850000",,"11710","1171010500","서울특별시 송파구 가락로11길 36 상가동 103호(석촌동, 잠실한솔아파트상가)","영업중","117102011000035","9253-8084","한솔탑공인중개사사무소","02-412-0022","이광민","송파구","N",,,,0,89,9,99,"유","20110131"
"1171010500102880007",,"11710","1171010500","서울특별시 송파구 백제고분로40길 13 1층(석촌동)","영업중","117102016000156","11710-2016-00153","한일공인중개사사무소","02-413-3949","권현순","송파구","N",,,,0,90,9,99,"유","20160412"
"1171010500102320006",,"11710","1171010500","서울특별시 송파구 백제고분로34길 15 (석촌동)","영업중","117102004000047","9253-4341","합동공인중개사사무소","02-423-8949","김정희","송파구","N",,,,0,91,10,99,"유","20040127"
"1171010500102320006",,"11710","1171010500","서울특별시 송파구 백제고분로34길 15 (석촌동)","영업중","117101984000112","나9252-19-150","합동부동산중개인사무소","414-9036","여은덕","송파구","N",,,,0,92,10,99,"유","19840619"
"1171010500102410007",,"11710","1171010500","서울특별시 송파구 송파대로37길 90 1층(석촌동)","영업중","117102018000472","11710-2018-00457","해누리공인중개사사무소","02-423-2300","홍성희","송파구","N",,,,0,93,10,99,"유","20181116"
"1171010500102300003",,"11710","1171010500","서울특별시 송파구 백제고분로34길 23 1층(석촌동)","영업중","117102018000477","11710-2018-00463","행복한공인중개사사무소","02-423-2022","정혜윤","송파구","N",,,,0,94,10,99,"유","20181121"
"1171010500102540001",,"11710","1171010500","서울특별시 송파구 가락로12길 4 ,102호 (석촌동, 파크팰리스)","영업중","117102011000155","9253-8194","헬리오시티공인중개사사무소","02-423-5001","김경환","송파구","N",,,,0,95,10,99,"유","20110509"
"1171010500102970018",,"11710","1171010500","서울특별시 송파구 송파대로37길 8 1층 (석촌동)","영업중","117102022000093","11710-2022-00093","헬리오시티두꺼비(02-442-1000)공인중개사사무소","02-442-1000","구현모","송파구","N",,,,0,96,10,99,"유","20220308"
"1171010500102970017",,"11710","1171010500","서울특별시 송파구 송파대로37길 4 , 1층 (석촌동)","영업중","117102017000028","11710-2017-00027","헬리오청구공인중개사사무소","02-400-9922","조영남","송파구","N",,,,0,97,10,99,"유","20170113"
"1171010500102190018",,"11710","1171010500","서울특별시 송파구 삼학사로6길 16-1 102호(석촌동)","영업중","117102020000271","11710-2020-00266","현대부동산공인중개사사무소","02-419-1589","하봉정","송파구","N",,,,0,98,10,99,"유","20201012"
"1171010500102840004",,"11710","1171010500","서울특별시 송파구 백제고분로40길 6 (석촌동)","영업중","117102013000326","9253-8923","희망공인중개사사무소","413-1005","이미희","송파구","N",,,,0,99,10,99,"유","20131104"